arm,complexity_label,epsilon,n_runs,success_rate,n_fail,n_budget_exhausted,share_budget_exhausted,n_step_abandoned,share_step_abandoned,n_non_empty_stack_at_end,share_non_empty_stack_at_end,n_stack_underflow,share_stack_underflow,n_finish_mismatch,share_finish_mismatch,n_unexpected_stack_underflow,share_unexpected_stack_underflow,n_unexpected_finish_mismatch,share_unexpected_finish_mismatch,n_other
retry_oracle,low,0.32,4000,0.01325,3947,634,0.1606,25,0.0063,0,0.0,0,0.0,0,0.0,384,0.0973,2904,0.7357,0
retry_oracle,low,0.34,4000,0.0095,3962,620,0.1565,23,0.0058,0,0.0,0,0.0,0,0.0,397,0.1002,2922,0.7375,0
retry_oracle,low,0.36,4000,0.007,3972,561,0.1412,16,0.004,0,0.0,0,0.0,0,0.0,403,0.1015,2992,0.7533,0
retry_oracle,low,0.38,4000,0.00375,3985,541,0.1358,11,0.0028,0,0.0,0,0.0,0,0.0,396,0.0994,3037,0.7621,0
retry_oracle,low,0.4,4000,0.00175,3993,526,0.1317,7,0.0018,0,0.0,0,0.0,0,0.0,409,0.1024,3051,0.7641,0
retry_oracle,low,0.42,4000,0.001,3996,503,0.1259,6,0.0015,0,0.0,0,0.0,0,0.0,407,0.1019,3080,0.7708,0
retry_oracle,low,0.44,4000,0.00025,3999,477,0.1193,4,0.001,0,0.0,0,0.0,0,0.0,420,0.105,3098,0.7747,0
retry_oracle,low,0.46,4000,0.00025,3999,461,0.1153,1,0.0003,0,0.0,0,0.0,0,0.0,437,0.1093,3100,0.7752,0
retry_oracle,low,0.48,4000,0.00025,3999,456,0.114,0,0.0,0,0.0,0,0.0,0,0.0,443,0.1108,3100,0.7752,0
retry_oracle,low,0.5,4000,0.00025,3999,436,0.109,0,0.0,0,0.0,0,0.0,0,0.0,453,0.1133,3110,0.7777,0
retry_oracle,medium,0.0,4000,1.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_oracle,medium,0.02,4000,0.80425,783,2,0.0026,117,0.1494,0,0.0,0,0.0,0,0.0,118,0.1507,546,0.6973,0
retry_oracle,medium,0.04,4000,0.63675,1453,6,0.0041,210,0.1445,0,0.0,0,0.0,0,0.0,202,0.139,1035,0.7123,0
retry_oracle,medium,0.06,4000,0.487,2052,15,0.0073,254,0.1238,0,0.0,0,0.0,0,0.0,267,0.1301,1516,0.7388,0
retry_oracle,medium,0.08,4000,0.37875,2485,33,0.0133,266,0.107,0,0.0,0,0.0,0,0.0,316,0.1272,1870,0.7525,0
retry_oracle,medium,0.1,4000,0.28725,2851,82,0.0288,268,0.094,0,0.0,0,0.0,0,0.0,328,0.115,2173,0.7622,0
retry_oracle,medium,0.12,4000,0.2165,3134,146,0.0466,230,0.0734,0,0.0,0,0.0,0,0.0,343,0.1094,2415,0.7706,0
retry_oracle,medium,0.14,4000,0.15325,3387,212,0.0626,191,0.0564,0,0.0,0,0.0,0,0.0,353,0.1042,2631,0.7768,0
retry_oracle,medium,0.16,4000,0.1015,3594,254,0.0707,146,0.0406,0,0.0,0,0.0,0,0.0,376,0.1046,2818,0.7841,0
retry_oracle,medium,0.18,4000,0.06725,3731,297,0.0796,103,0.0276,0,0.0,0,0.0,0,0.0,359,0.0962,2972,0.7966,0
retry_oracle,medium,0.2,4000,0.0485,3806,312,0.082,71,0.0187,0,0.0,0,0.0,0,0.0,341,0.0896,3082,0.8098,0
retry_oracle,medium,0.22,4000,0.0305,3878,336,0.0866,51,0.0132,0,0.0,0,0.0,0,0.0,347,0.0895,3144,0.8107,0
retry_oracle,medium,0.24,4000,0.0185,3926,331,0.0843,33,0.0084,0,0.0,0,0.0,0,0.0,331,0.0843,3231,0.823,0
retry_oracle,medium,0.26,4000,0.0115,3954,321,0.0812,22,0.0056,0,0.0,0,0.0,0,0.0,317,0.0802,3294,0.8331,0
retry_oracle,medium,0.28,4000,0.0075,3970,296,0.0746,13,0.0033,0,0.0,0,0.0,0,0.0,312,0.0786,3349,0.8436,0
retry_oracle,medium,0.3,4000,0.0025,3990,283,0.0709,9,0.0023,0,0.0,0,0.0,0,0.0,316,0.0792,3382,0.8476,0
retry_oracle,medium,0.32,4000,0.002,3992,268,0.0671,8,0.002,0,0.0,0,0.0,0,0.0,320,0.0802,3396,0.8507,0
retry_oracle,medium,0.34,4000,0.0015,3994,242,0.0606,5,0.0013,0,0.0,0,0.0,0,0.0,318,0.0796,3429,0.8585,0
retry_oracle,medium,0.36,4000,0.0015,3994,230,0.0576,1,0.0003,0,0.0,0,0.0,0,0.0,315,0.0789,3448,0.8633,0
retry_oracle,medium,0.38,4000,0.0005,3998,223,0.0558,0,0.0,0,0.0,0,0.0,0,0.0,311,0.0778,3464,0.8664,0
retry_oracle,medium,0.4,4000,0.0,4000,214,0.0535,0,0.0,0,0.0,0,0.0,0,0.0,314,0.0785,3472,0.868,0
retry_oracle,medium,0.42,4000,0.0,4000,205,0.0512,0,0.0,0,0.0,0,0.0,0,0.0,315,0.0788,3480,0.87,0
retry_oracle,medium,0.44,4000,0.0,4000,201,0.0503,0,0.0,0,0.0,0,0.0,0,0.0,311,0.0777,3488,0.872,0
retry_oracle,medium,0.46,4000,0.0,4000,197,0.0493,0,0.0,0,0.0,0,0.0,0,0.0,334,0.0835,3469,0.8672,0
retry_oracle,medium,0.48,4000,0.0,4000,193,0.0483,0,0.0,0,0.0,0,0.0,0,0.0,354,0.0885,3453,0.8632,0
retry_oracle,medium,0.5,4000,0.0,4000,194,0.0485,0,0.0,0,0.0,0,0.0,0,0.0,367,0.0917,3439,0.8598,0
retry_selfreport,high,0.0,4000,1.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.02,4000,0.4045,2382,42,0.0176,2236,0.9387,104,0.0437,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.04,4000,0.17775,3289,279,0.0848,2923,0.8887,87,0.0265,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.06,4000,0.0755,3698,796,0.2153,2832,0.7658,70,0.0189,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.08,4000,0.035,3860,1520,0.3938,2298,0.5953,42,0.0109,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.1,4000,0.01775,3929,2244,0.5711,1662,0.423,23,0.0059,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.12,4000,0.00875,3965,2828,0.7132,1121,0.2827,16,0.004,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.14,4000,0.00525,3979,3269,0.8216,700,0.1759,10,0.0025,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.16,4000,0.00325,3987,3565,0.8942,414,0.1038,8,0.002,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.18,4000,0.00175,3993,3748,0.9386,242,0.0606,3,0.0008,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.2,4000,0.00125,3995,3853,0.9645,141,0.0353,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.22,4000,0.0005,3998,3913,0.9787,84,0.021,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.24,4000,0.0,4000,3953,0.9882,47,0.0118,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.26,4000,0.0,4000,3977,0.9942,23,0.0057,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.28,4000,0.0,4000,3982,0.9955,18,0.0045,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.3,4000,0.0,4000,3989,0.9972,11,0.0027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.32,4000,0.0,4000,3996,0.999,4,0.001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.34,4000,0.0,4000,3999,0.9998,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.36,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.38,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.4,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.42,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.44,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.46,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.48,4000,0.0,4000,3999,0.9998,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.5,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.0,4000,1.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.02,4000,0.70725,1171,168,0.1435,919,0.7848,84,0.0717,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.04,4000,0.51425,1943,478,0.246,1331,0.685,134,0.069,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.06,4000,0.3715,2514,905,0.36,1454,0.5784,155,0.0617,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.08,4000,0.2745,2902,1314,0.4528,1431,0.4931,157,0.0541,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.1,4000,0.19575,3217,1759,0.5468,1318,0.4097,140,0.0435,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.12,4000,0.13675,3453,2178,0.6308,1146,0.3319,129,0.0374,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.14,4000,0.09325,3627,2536,0.6992,964,0.2658,127,0.035,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.16,4000,0.06475,3741,2814,0.7522,816,0.2181,111,0.0297,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.18,4000,0.04575,3817,3063,0.8025,661,0.1732,93,0.0244,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.2,4000,0.0335,3866,3261,0.8435,536,0.1386,69,0.0178,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.22,4000,0.02375,3905,3401,0.8709,445,0.114,59,0.0151,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.24,4000,0.017,3932,3555,0.9041,320,0.0814,57,0.0145,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.26,4000,0.013,3948,3639,0.9217,265,0.0671,44,0.0111,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.28,4000,0.01075,3957,3718,0.9396,203,0.0513,36,0.0091,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.3,4000,0.0085,3966,3783,0.9539,149,0.0376,34,0.0086,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.32,4000,0.00575,3977,3838,0.965,115,0.0289,24,0.006,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.34,4000,0.00475,3981,3873,0.9729,86,0.0216,22,0.0055,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.36,4000,0.00375,3985,3907,0.9804,64,0.0161,14,0.0035,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.38,4000,0.00175,3993,3926,0.9832,53,0.0133,14,0.0035,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.4,4000,0.001,3996,3945,0.9872,41,0.0103,10,0.0025,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.42,4000,0.00075,3997,3954,0.9892,38,0.0095,5,0.0013,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.44,4000,0.0005,3998,3966,0.992,25,0.0063,7,0.0018,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.46,4000,0.0005,3998,3966,0.992,26,0.0065,6,0.0015,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.48,4000,0.0005,3998,3973,0.9937,21,0.0053,4,0.001,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.5,4000,0.0,4000,3979,0.9948,17,0.0043,4,0.001,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.0,4000,1.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.02,4000,0.6015,1594,98,0.0615,1403,0.8802,93,0.0583,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.04,4000,0.3625,2550,380,0.149,2039,0.7996,131,0.0514,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.06,4000,0.21775,3129,906,0.2895,2111,0.6747,112,0.0358,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.08,4000,0.1315,3474,1409,0.4056,1950,0.5613,115,0.0331,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.1,4000,0.0865,3654,1928,0.5276,1635,0.4475,91,0.0249,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.12,4000,0.0545,3782,2411,0.6375,1292,0.3416,79,0.0209,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.14,4000,0.035,3860,2842,0.7363,957,0.2479,61,0.0158,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.16,4000,0.0225,3910,3160,0.8082,709,0.1813,41,0.0105,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.18,4000,0.0135,3946,3406,0.8632,517,0.131,23,0.0058,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.2,4000,0.0095,3962,3573,0.9018,375,0.0946,14,0.0035,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.22,4000,0.006,3976,3690,0.9281,278,0.0699,8,0.002,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.24,4000,0.003,3988,3788,0.9498,191,0.0479,9,0.0023,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.26,4000,0.00175,3993,3855,0.9654,128,0.0321,10,0.0025,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.28,4000,0.00075,3997,3896,0.9747,92,0.023,9,0.0023,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.3,4000,0.00075,3997,3933,0.984,58,0.0145,6,0.0015,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.32,4000,0.0005,3998,3950,0.988,43,0.0108,5,0.0013,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.34,4000,0.0005,3998,3967,0.9922,29,0.0073,2,0.0005,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.36,4000,0.0005,3998,3972,0.9935,22,0.0055,4,0.001,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.38,4000,0.0,4000,3979,0.9948,18,0.0045,3,0.0008,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.4,4000,0.0,4000,3984,0.996,14,0.0035,2,0.0005,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.42,4000,0.0,4000,3989,0.9972,10,0.0025,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.44,4000,0.0,4000,3990,0.9975,8,0.002,2,0.0005,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.46,4000,0.0,4000,3994,0.9985,5,0.0013,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.48,4000,0.0,4000,3994,0.9985,5,0.0013,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.5,4000,0.0,4000,3997,0.9992,3,0.0008,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
