arm,complexity_label,epsilon,n_runs,success_rate,mean_fail_step_ratio,mean_mismatch_rate,mean_repaired_events,mean_attempts,abandon_rate
no_rules,low,0.04,4000,0.3465,0.676802,0.01352,0.0,17.54,0.0
no_rules,low,0.06,4000,0.2135,0.573892,0.017293,0.0,14.7538,0.0
no_rules,low,0.08,4000,0.1355,0.498442,0.020315,0.0,12.71,0.0
no_rules,low,0.1,4000,0.0805,0.435003,0.023035,0.0,11.039,0.0
no_rules,low,0.12,4000,0.04925,0.389259,0.024784,0.0,9.858,0.0
no_rules,low,0.14,4000,0.02775,0.351224,0.026922,0.0,8.8517,0.0
no_rules,low,0.16,4000,0.018,0.321803,0.028513,0.0,8.0917,0.0
no_rules,low,0.18,4000,0.0125,0.298037,0.030211,0.0,7.4848,0.0
no_rules,low,0.2,4000,0.008,0.277601,0.031728,0.0,6.9718,0.0
no_rules,low,0.22,4000,0.00375,0.258683,0.033166,0.0,6.488,0.0
no_rules,low,0.24,4000,0.002,0.243825,0.034762,0.0,6.1123,0.0
no_rules,low,0.26,4000,0.00175,0.232148,0.035942,0.0,5.8072,0.0
no_rules,low,0.28,4000,0.001,0.223079,0.037418,0.0,5.5803,0.0
no_rules,low,0.3,4000,0.001,0.213044,0.038671,0.0,5.3325,0.0
no_rules,low,0.32,4000,0.0005,0.204899,0.040202,0.0,5.1303,0.0
no_rules,low,0.34,4000,0.0005,0.198742,0.041562,0.0,4.9817,0.0
no_rules,low,0.36,4000,0.0,0.192008,0.04273,0.0,4.807,0.0
no_rules,low,0.38,4000,0.0,0.186003,0.044067,0.0,4.6632,0.0
no_rules,low,0.4,4000,0.0,0.18013,0.045493,0.0,4.5157,0.0
no_rules,low,0.42,4000,0.0,0.17611,0.046928,0.0,4.4123,0.0
no_rules,low,0.44,4000,0.0,0.171043,0.047686,0.0,4.2877,0.0
no_rules,low,0.46,4000,0.0,0.167091,0.049052,0.0,4.1805,0.0
no_rules,low,0.48,4000,0.0,0.162942,0.050433,0.0,4.0865,0.0
no_rules,low,0.5,4000,0.0,0.159861,0.051628,0.0,4.0113,0.0
no_rules,medium,0.0,4000,1.0,1.0,0.0,0.0,41.36,0.0
no_rules,medium,0.02,4000,0.44075,0.725575,0.007282,0.0,29.2207,0.0
no_rules,medium,0.04,4000,0.207,0.552756,0.011335,0.0,21.7735,0.0
no_rules,medium,0.06,4000,0.09475,0.434423,0.013937,0.0,16.969,0.0
no_rules,medium,0.08,4000,0.04425,0.363246,0.015717,0.0,14.0877,0.0
no_rules,medium,0.1,4000,0.0215,0.309949,0.016762,0.0,11.949,0.0
no_rules,medium,0.12,4000,0.0105,0.274559,0.018084,0.0,10.553,0.0
no_rules,medium,0.14,4000,0.006,0.246319,0.018885,0.0,9.4823,0.0
no_rules,medium,0.16,4000,0.003,0.222581,0.019682,0.0,8.5775,0.0
no_rules,medium,0.18,4000,0.002,0.204117,0.020633,0.0,7.8628,0.0
no_rules,medium,0.2,4000,0.001,0.190569,0.021266,0.0,7.3362,0.0
no_rules,medium,0.22,4000,0.00075,0.178494,0.021948,0.0,6.861,0.0
no_rules,medium,0.24,4000,0.00025,0.167064,0.022845,0.0,6.4262,0.0
no_rules,medium,0.26,4000,0.0,0.158545,0.023634,0.0,6.104,0.0
no_rules,medium,0.28,4000,0.0,0.151715,0.024214,0.0,5.8338,0.0
no_rules,medium,0.3,4000,0.0,0.144898,0.025372,0.0,5.581,0.0
no_rules,medium,0.32,4000,0.0,0.139415,0.026301,0.0,5.3662,0.0
no_rules,medium,0.34,4000,0.0,0.134753,0.02728,0.0,5.188,0.0
no_rules,medium,0.36,4000,0.0,0.130759,0.028348,0.0,5.0308,0.0
no_rules,medium,0.38,4000,0.0,0.125721,0.029001,0.0,4.831,0.0
no_rules,medium,0.4,4000,0.0,0.121648,0.029815,0.0,4.6733,0.0
no_rules,medium,0.42,4000,0.0,0.118822,0.03099,0.0,4.5572,0.0
no_rules,medium,0.44,4000,0.0,0.115939,0.031635,0.0,4.4497,0.0
no_rules,medium,0.46,4000,0.0,0.113085,0.032504,0.0,4.3383,0.0
no_rules,medium,0.48,4000,0.0,0.110322,0.033308,0.0,4.2268,0.0
no_rules,medium,0.5,4000,0.0,0.108359,0.034267,0.0,4.1562,0.0
retry_oracle,high,0.0,4000,1.0,1.0,0.0,0.0,74.19,0.0
retry_oracle,high,0.02,4000,0.678,0.844783,0.0,0.0,65.0593,0.322
retry_oracle,high,0.04,4000,0.452,0.721472,0.0,0.0,56.9892,0.54775
retry_oracle,high,0.06,4000,0.30075,0.621834,0.0,0.0,49.953,0.69825
retry_oracle,high,0.08,4000,0.2015,0.545306,0.0,0.0,44.9978,0.797
retry_oracle,high,0.1,4000,0.126,0.481072,0.0,0.0,40.4032,0.87125
retry_oracle,high,0.12,4000,0.0755,0.427726,0.0,0.0,36.5715,0.921
retry_oracle,high,0.14,4000,0.04675,0.388111,0.0,0.0,33.652,0.94775
retry_oracle,high,0.16,4000,0.02925,0.353687,0.0,0.0,31.1653,0.965
retry_oracle,high,0.18,4000,0.01725,0.325071,0.0,0.0,29.2142,0.97775
retry_oracle,high,0.2,4000,0.01075,0.299888,0.0,0.0,27.3753,0.98625
retry_oracle,high,0.22,4000,0.00675,0.276771,0.0,0.0,25.7508,0.991
retry_oracle,high,0.24,4000,0.00275,0.257456,0.0,0.0,24.4683,0.9945
retry_oracle,high,0.26,4000,0.00175,0.24052,0.0,0.0,23.4028,0.996
retry_oracle,high,0.28,4000,0.0005,0.229075,0.0,0.0,22.7673,0.99725
retry_oracle,high,0.3,4000,0.00025,0.216768,0.0,0.0,22.1438,0.998
retry_oracle,high,0.32,4000,0.0,0.206456,0.0,0.0,21.7052,0.9995
retry_oracle,high,0.34,4000,0.0,0.198507,0.0,0.0,21.3203,0.99975
retry_oracle,high,0.36,4000,0.0,0.19039,0.0,0.0,20.9567,0.99975
retry_oracle,high,0.38,4000,0.0,0.183175,0.0,0.0,20.6277,1.0
retry_oracle,high,0.4,4000,0.0,0.177489,0.0,0.0,20.421,1.0
retry_oracle,high,0.42,4000,0.0,0.172977,0.0,0.0,20.3935,1.0
retry_oracle,high,0.44,4000,0.0,0.168955,0.0,0.0,20.4118,1.0
retry_oracle,high,0.46,4000,0.0,0.164062,0.0,0.0,20.2898,1.0
retry_oracle,high,0.48,4000,0.0,0.160192,0.0,0.0,20.3083,1.0
retry_oracle,high,0.5,4000,0.0,0.156847,0.0,0.0,20.287,1.0
retry_oracle,low,0.0,4000,1.0,1.0,0.0,0.0,26.58,0.0
retry_oracle,low,0.02,4000,0.85875,0.94384,0.0,0.0,25.9395,0.1405
retry_oracle,low,0.04,4000,0.742,0.897747,0.0,0.0,25.4245,0.2555
retry_oracle,low,0.06,4000,0.62875,0.850681,0.0,0.0,24.7715,0.36275
retry_oracle,low,0.08,4000,0.5265,0.805221,0.0,0.0,24.158,0.45725
retry_oracle,low,0.1,4000,0.427,0.762067,0.0,0.0,23.5012,0.54525
retry_oracle,low,0.12,4000,0.335,0.723456,0.0,0.0,22.8215,0.62575
retry_oracle,low,0.14,4000,0.25925,0.687406,0.0,0.0,22.1943,0.69425
retry_oracle,low,0.16,4000,0.19775,0.655613,0.0,0.0,21.5995,0.748
retry_oracle,low,0.18,4000,0.15275,0.627153,0.0,0.0,21.0922,0.79075
retry_oracle,low,0.2,4000,0.115,0.599703,0.0,0.0,20.569,0.8245
retry_oracle,low,0.22,4000,0.083,0.571056,0.0,0.0,19.9447,0.85625
retry_oracle,low,0.24,4000,0.0535,0.543403,0.0,0.0,19.4277,0.88525
retry_oracle,low,0.26,4000,0.0355,0.519777,0.0,0.0,19.044,0.90925
retry_oracle,low,0.28,4000,0.02425,0.495072,0.0,0.0,18.5575,0.928
retry_oracle,low,0.3,4000,0.01775,0.474362,0.0,0.0,18.1412,0.94175
retry_oracle,low,0.32,4000,0.01325,0.457361,0.0,0.0,17.8798,0.953
retry_oracle,low,0.34,4000,0.0095,0.442858,0.0,0.0,17.7138,0.96225
retry_oracle,low,0.36,4000,0.007,0.424581,0.0,0.0,17.3895,0.97025
retry_oracle,low,0.38,4000,0.00375,0.410964,0.0,0.0,17.2125,0.97725
retry_oracle,low,0.4,4000,0.00175,0.399314,0.0,0.0,17.14,0.98225
retry_oracle,low,0.42,4000,0.001,0.388356,0.0,0.0,17.095,0.98825
retry_oracle,low,0.44,4000,0.00025,0.376747,0.0,0.0,16.9357,0.99075
retry_oracle,low,0.46,4000,0.00025,0.367369,0.0,0.0,16.8935,0.9935
retry_oracle,low,0.48,4000,0.00025,0.358465,0.0,0.0,16.8888,0.995
retry_oracle,low,0.5,4000,0.00025,0.348985,0.0,0.0,16.7903,0.99625
retry_oracle,medium,0.0,4000,1.0,1.0,0.0,0.0,41.36,0.0
retry_oracle,medium,0.02,4000,0.80425,0.917051,0.0,0.0,39.1765,0.1955
retry_oracle,medium,0.04,4000,0.63675,0.837844,0.0,0.0,36.9382,0.3625
retry_oracle,medium,0.06,4000,0.487,0.762668,0.0,0.0,34.6307,0.51125
retry_oracle,medium,0.08,4000,0.37875,0.704912,0.0,0.0,32.8957,0.61775
retry_oracle,medium,0.1,4000,0.28725,0.650033,0.0,0.0,31.1717,0.704
retry_oracle,medium,0.12,4000,0.2165,0.606982,0.0,0.0,29.5927,0.76675
retry_oracle,medium,0.14,4000,0.15325,0.566589,0.0,0.0,28.1653,0.827
retry_oracle,medium,0.16,4000,0.1015,0.526481,0.0,0.0,26.679,0.876
retry_oracle,medium,0.18,4000,0.06725,0.497206,0.0,0.0,25.59,0.9075
retry_oracle,medium,0.2,4000,0.0485,0.470587,0.0,0.0,24.5905,0.92675
retry_oracle,medium,0.22,4000,0.0305,0.447119,0.0,0.0,23.8535,0.9455
retry_oracle,medium,0.24,4000,0.0185,0.420743,0.0,0.0,22.8852,0.96
retry_oracle,medium,0.26,4000,0.0115,0.39695,0.0,0.0,22.014,0.9705
retry_oracle,medium,0.28,4000,0.0075,0.378973,0.0,0.0,21.482,0.978
retry_oracle,medium,0.3,4000,0.0025,0.36308,0.0,0.0,21.0703,0.98375
retry_oracle,medium,0.32,4000,0.002,0.34753,0.0,0.0,20.6487,0.9875
retry_oracle,medium,0.34,4000,0.0015,0.33591,0.0,0.0,20.3903,0.9905
retry_oracle,medium,0.36,4000,0.0015,0.324561,0.0,0.0,20.1693,0.99425
retry_oracle,medium,0.38,4000,0.0005,0.314662,0.0,0.0,20.0278,0.99625
retry_oracle,medium,0.4,4000,0.0,0.30583,0.0,0.0,19.9232,0.99675
retry_oracle,medium,0.42,4000,0.0,0.296768,0.0,0.0,19.7987,0.99675
retry_oracle,medium,0.44,4000,0.0,0.289453,0.0,0.0,19.7333,0.99775
retry_oracle,medium,0.46,4000,0.0,0.283681,0.0,0.0,19.815,0.99925
retry_oracle,medium,0.48,4000,0.0,0.278042,0.0,0.0,19.856,0.99925
retry_oracle,medium,0.5,4000,0.0,0.27289,0.0,0.0,19.9288,0.9995
retry_selfreport,high,0.0,4000,1.0,1.0,0.0,0.0,74.19,0.0
retry_selfreport,high,0.02,4000,0.4045,0.695202,0.010431,0.0,78.219,0.5695
retry_selfreport,high,0.04,4000,0.17775,0.562265,0.021561,0.0,81.7212,0.8005
retry_selfreport,high,0.06,4000,0.0755,0.545175,0.033115,0.0,84.498,0.907
retry_selfreport,high,0.08,4000,0.035,0.612543,0.045069,0.0,86.4783,0.9545
retry_selfreport,high,0.1,4000,0.01775,0.700162,0.057091,0.0,87.7897,0.9765
retry_selfreport,high,0.12,4000,0.00875,0.772609,0.067963,0.0,88.5245,0.98725
retry_selfreport,high,0.14,4000,0.00525,0.826091,0.078992,0.0,88.9235,0.99225
retry_selfreport,high,0.16,4000,0.00325,0.858299,0.089846,0.0,89.1568,0.99475
retry_selfreport,high,0.18,4000,0.00175,0.87105,0.100283,0.0,89.2777,0.9975
retry_selfreport,high,0.2,4000,0.00125,0.872254,0.110627,0.0,89.3377,0.9985
retry_selfreport,high,0.22,4000,0.0005,0.865644,0.121307,0.0,89.3718,0.99925
retry_selfreport,high,0.24,4000,0.0,0.856823,0.13186,0.0,89.39,1.0
retry_selfreport,high,0.26,4000,0.0,0.848836,0.142381,0.0,89.397,1.0
retry_selfreport,high,0.28,4000,0.0,0.837538,0.152266,0.0,89.3997,1.0
retry_selfreport,high,0.3,4000,0.0,0.827662,0.162438,0.0,89.4022,1.0
retry_selfreport,high,0.32,4000,0.0,0.818926,0.172659,0.0,89.4038,1.0
retry_selfreport,high,0.34,4000,0.0,0.809861,0.182808,0.0,89.4045,1.0
retry_selfreport,high,0.36,4000,0.0,0.801623,0.193498,0.0,89.405,1.0
retry_selfreport,high,0.38,4000,0.0,0.793939,0.203992,0.0,89.405,1.0
retry_selfreport,high,0.4,4000,0.0,0.786741,0.214222,0.0,89.405,1.0
retry_selfreport,high,0.42,4000,0.0,0.779817,0.224627,0.0,89.405,1.0
retry_selfreport,high,0.44,4000,0.0,0.773977,0.235145,0.0,89.405,1.0
retry_selfreport,high,0.46,4000,0.0,0.768021,0.246151,0.0,89.405,1.0
retry_selfreport,high,0.48,4000,0.0,0.762324,0.256361,0.0,89.405,1.0
retry_selfreport,high,0.5,4000,0.0,0.757349,0.266745,0.0,89.405,1.0
retry_selfreport,low,0.0,4000,1.0,1.0,0.0,0.0,26.58,0.0
retry_selfreport,low,0.02,4000,0.70725,0.90107,0.010071,0.0,27.9297,0.27175
retry_selfreport,low,0.04,4000,0.51425,0.854273,0.020178,0.0,28.9653,0.45175
retry_selfreport,low,0.06,4000,0.3715,0.832712,0.031009,0.0,29.798,0.58875
retry_selfreport,low,0.08,4000,0.2745,0.828289,0.041958,0.0,30.4125,0.684
retry_selfreport,low,0.1,4000,0.19575,0.829119,0.053305,0.0,30.9235,0.76675
retry_selfreport,low,0.12,4000,0.13675,0.836895,0.064451,0.0,31.322,0.8275
retry_selfreport,low,0.14,4000,0.09325,0.846284,0.076214,0.0,31.5968,0.8715
retry_selfreport,low,0.16,4000,0.06475,0.850578,0.08739,0.0,31.7907,0.90325
retry_selfreport,low,0.18,4000,0.04575,0.856461,0.098811,0.0,31.941,0.925
retry_selfreport,low,0.2,4000,0.0335,0.858883,0.110238,0.0,32.053,0.94325
retry_selfreport,low,0.22,4000,0.02375,0.855995,0.121312,0.0,32.1317,0.9565
retry_selfreport,low,0.24,4000,0.017,0.859758,0.132984,0.0,32.1905,0.9635
retry_selfreport,low,0.26,4000,0.013,0.856222,0.144322,0.0,32.2225,0.97
retry_selfreport,low,0.28,4000,0.01075,0.854211,0.155404,0.0,32.2503,0.9745
retry_selfreport,low,0.3,4000,0.0085,0.850733,0.166654,0.0,32.2692,0.9775
retry_selfreport,low,0.32,4000,0.00575,0.845599,0.177522,0.0,32.2828,0.98125
retry_selfreport,low,0.34,4000,0.00475,0.840516,0.188358,0.0,32.2908,0.9825
retry_selfreport,low,0.36,4000,0.00375,0.834754,0.199222,0.0,32.2993,0.98525
retry_selfreport,low,0.38,4000,0.00175,0.828158,0.20968,0.0,32.3083,0.9875
retry_selfreport,low,0.4,4000,0.001,0.822231,0.220392,0.0,32.3145,0.99025
retry_selfreport,low,0.42,4000,0.00075,0.816362,0.23217,0.0,32.3162,0.99175
retry_selfreport,low,0.44,4000,0.0005,0.811729,0.243852,0.0,32.3207,0.99225
retry_selfreport,low,0.46,4000,0.0005,0.806334,0.25581,0.0,32.3207,0.9925
retry_selfreport,low,0.48,4000,0.0005,0.80066,0.267276,0.0,32.3225,0.9945
retry_selfreport,low,0.5,4000,0.0,0.795995,0.278127,0.0,32.323,0.9955
retry_selfreport,medium,0.0,4000,1.0,1.0,0.0,0.0,41.36,0.0
retry_selfreport,medium,0.02,4000,0.6015,0.837494,0.010091,0.0,43.5348,0.375
retry_selfreport,medium,0.04,4000,0.3625,0.744977,0.020765,0.0,45.2995,0.60475
retry_selfreport,medium,0.06,4000,0.21775,0.723644,0.031992,0.0,46.776,0.75425
retry_selfreport,medium,0.08,4000,0.1315,0.732011,0.043372,0.0,47.788,0.83975
retry_selfreport,medium,0.1,4000,0.0865,0.758937,0.05477,0.0,48.5217,0.8905
retry_selfreport,medium,0.12,4000,0.0545,0.793202,0.065917,0.0,49.0562,0.92525
retry_selfreport,medium,0.14,4000,0.035,0.824065,0.077234,0.0,49.4087,0.949
retry_selfreport,medium,0.16,4000,0.0225,0.842995,0.088113,0.0,49.648,0.9665
retry_selfreport,medium,0.18,4000,0.0135,0.855229,0.099733,0.0,49.8135,0.9805
retry_selfreport,medium,0.2,4000,0.0095,0.863546,0.110602,0.0,49.9078,0.986
retry_selfreport,medium,0.22,4000,0.006,0.86359,0.121335,0.0,49.9703,0.991
retry_selfreport,medium,0.24,4000,0.003,0.861939,0.132226,0.0,50.012,0.99325
retry_selfreport,medium,0.26,4000,0.00175,0.858682,0.143313,0.0,50.0348,0.9945
retry_selfreport,medium,0.28,4000,0.00075,0.852158,0.153523,0.0,50.0487,0.99525
retry_selfreport,medium,0.3,4000,0.00075,0.846395,0.163882,0.0,50.0598,0.9955
retry_selfreport,medium,0.32,4000,0.0005,0.83881,0.174733,0.0,50.068,0.99625
retry_selfreport,medium,0.34,4000,0.0005,0.832607,0.185473,0.0,50.0695,0.99725
retry_selfreport,medium,0.36,4000,0.0005,0.824827,0.197002,0.0,50.0703,0.99725
retry_selfreport,medium,0.38,4000,0.0,0.817123,0.208016,0.0,50.0725,0.998
retry_selfreport,medium,0.4,4000,0.0,0.809259,0.218473,0.0,50.0725,0.9985
retry_selfreport,medium,0.42,4000,0.0,0.802681,0.22959,0.0,50.0737,0.99875
retry_selfreport,medium,0.44,4000,0.0,0.796053,0.240132,0.0,50.0737,0.99875
retry_selfreport,medium,0.46,4000,0.0,0.79053,0.251575,0.0,50.0745,0.99925
retry_selfreport,medium,0.48,4000,0.0,0.785312,0.262411,0.0,50.0748,0.9995
retry_selfreport,medium,0.5,4000,0.0,0.780256,0.273262,0.0,50.0748,0.9995
